"sle","susdat_id"
"104","200"
"104","7262"
"104","75658"
"104","8152"
"104","75726"
"104","76328"
"104","134329"
"104","74184"
"104","75656"
"104","398"
"104","10294"
"104","1897"
"104","9257"
"104","14155"
"104","76265"
"104","2781"
"104","134330"
"104","134331"
"104","17464"
"104","15413"
"104","9319"
"104","9414"
"104","74402"
"104","2614"
"104","548"
"104","112681"
"104","134332"
"104","15235"
"104","10706"
"104","79333"
"104","576"
"104","6192"
"104","79366"
"104","8140"
"104","18304"
"104","211"
"104","10271"
"104","2396"
"104","134333"
"104","17219"
"104","202"
"104","77229"
"104","17217"
"104","9754"
"104","134334"
"104","22718"
"104","134335"
"104","112691"
"104","4634"
"104","98970"
"104","112428"
"104","99584"
"104","74443"
"104","74474"
"104","75790"
"104","15380"
"103","10709"
"103","7915"
"103","1217"
"103","9783"
"103","8096"
"103","9164"
"103","10824"
"103","10045"
"103","9124"
"103","10113"
"103","75432"
"103","0"
"103","77112"
"103","77021"
"103","77016"
"103","4257"
"103","4064"
"103","77015"
"103","77014"
"103","74020"
"103","77104"
"103","77096"
"103","9873"
"103","99811"
"103","29587"
"103","76990"
"103","1212"
"103","76975"
"103","77000"
"103","5162"
"103","76976"
"103","77095"
"103","76999"
"103","77056"
"103","47766"
"103","77057"
"103","74017"
"103","77082"
"103","77034"
"103","77063"
"103","77108"
"103","77119"
"103","77058"
"103","76974"
"103","77083"
"103","77002"
"103","74007"
"103","77001"
"103","99813"
"103","9304"
"103","1962"
"103","77099"
"103","99486"
"103","77081"
"103","77055"
"103","74008"
"103","77017"
"103","76973"
"103","26668"
"103","77037"
"103","5274"
"103","77036"
"103","3433"
"103","77116"
"103","7857"
"103","77038"
"103","77060"
"103","77031"
"103","77130"
"103","77132"
"103","1511"
"103","114177"
"103","77114"
"103","77041"
"103","74012"
"103","74014"
"103","77113"
"103","76992"
"103","99524"
"103","50975"
"103","77018"
"103","3535"
"103","1956"
"103","6128"
"103","77107"
"103","5294"
"103","99812"
"103","77043"
"103","77115"
"103","76989"
"103","114161"
"103","76987"
"103","77118"
"103","77061"
"103","77110"
"103","5062"
"103","77019"
"103","77127"
"103","2345"
"103","27641"
"103","114162"
"103","77109"
"103","5197"
"103","74016"
"103","77085"
"103","77111"
"103","99806"
"103","99816"
"103","99814"
"103","77040"
"103","134256"
"103","76970"
"103","5442"
"103","99809"
"103","99487"
"103","4202"
"103","114250"
"103","77054"
"103","99451"
"103","76988"
"103","77128"
"103","77064"
"103","77129"
"103","3633"
"103","77117"
"103","99805"
"103","6457"
"103","8122"
"103","77126"
"103","76971"
"103","8675"
"103","77131"
"103","74021"
"103","4717"
"103","76991"
"103","77039"
"103","99808"
"103","74019"
"103","8287"
"103","99815"
"103","77059"
"103","76978"
"103","77013"
"103","77042"
"103","76972"
"103","99810"
"103","1747"
"103","99447"
"103","9139"
"103","77020"
"103","99807"
"103","76993"
"103","4017"
"103","77035"
"103","114248"
"103","77062"
"103","74009"
"103","134257"
"103","134258"
"103","66745"
"103","30867"
"103","5309"
"103","3808"
"103","15186"
"103","11498"
"103","11501"
"103","2110"
"103","10129"
"103","10118"
"103","52676"
"103","5204"
"103","49805"
"103","37570"
"103","134259"
"103","2778"
"103","134260"
"103","1057"
"103","54354"
"103","134261"
"102","8877"
"102","1703"
"102","364"
"102","365"
"102","366"
"102","367"
"102","9389"
"102","368"
"102","369"
"102","370"
"102","9617"
"102","11270"
"102","11273"
"102","11261"
"102","11276"
"102","11277"
"102","4757"
"102","115384"
"102","3414"
"102","10276"
"102","11290"
"102","10279"
"102","11291"
"102","10280"
"102","11292"
"102","11418"
"102","134715"
"102","11367"
"102","134716"
"102","134241"
"102","11372"
"102","1728"
"102","11374"
"102","67042"
"102","19248"
"102","2613"
"102","18783"
"102","19287"
"102","74607"
"102","74621"
"102","74622"
"102","74623"
"102","112295"
"102","18741"
"102","109294"
"102","134242"
"102","134243"
"102","134244"
"102","134245"
"102","134246"
"102","134247"
"102","98604"
"102","98603"
"102","10969"
"102","10964"
"102","10966"
"102","10967"
"102","134248"
"102","10968"
"102","371"
"102","11320"
"102","11323"
"102","426"
"102","427"
"102","428"
"102","11094"
"102","10579"
"102","11092"
"102","11093"
"102","10126"
"102","111602"
"102","10919"
"102","114382"
"102","10921"
"102","9618"
"102","10926"
"102","10928"
"102","11084"
"102","11081"
"102","11082"
"102","4093"
"102","11090"
"102","11091"
"102","8860"
"102","2588"
"102","11103"
"102","117957"
"102","111432"
"102","112195"
"102","8296"
"102","10993"
"102","9795"
"102","10990"
"102","9645"
"102","10225"
"102","111765"
"102","134714"
"102","11171"
"102","11173"
"102","11176"
"102","11178"
"102","11015"
"102","11018"
"102","11021"
"102","11023"
"102","115592"
"102","134249"
"102","14253"
"102","11051"
"102","11249"
"102","115367"
"102","6516"
"102","11279"
"102","11280"
"102","11281"
"102","114383"
"102","115797"
"102","11284"
"102","11285"
"102","11286"
"102","11112"
"102","431"
"102","432"
"102","11029"
"102","11031"
"102","429"
"102","430"
"102","10956"
"102","11037"
"102","11039"
"102","109565"
"102","18780"
"102","11111"
"102","10958"
"102","1647"
"102","11157"
"102","110179"
"102","111266"
"102","110233"
"102","56503"
"102","134250"
"102","65176"
"102","6242"
"102","110930"
"102","134251"
"102","134252"
"102","19031"
"102","18930"
"102","19187"
"102","111228"
"102","11240"
"102","74974"
"102","11113"
"102","8101"
"102","11222"
"102","134253"
"102","9073"
"102","11129"
"102","11138"
"102","11142"
"102","18754"
"102","8975"
"102","134254"
"102","112281"
"102","19067"
"102","134713"
"102","14251"
"102","3254"
"102","11191"
"102","19197"
"102","14252"
"102","11192"
"102","10918"
"102","18730"
"102","10920"
"102","19251"
"102","110536"
"102","11193"
"102","19075"
"102","19236"
"102","108783"
"102","109149"
"102","109509"
"102","11194"
"102","108795"
"102","134255"
"102","111912"
"102","18851"
"102","109860"
"102","111148"
"102","111583"
"101","10279"
"101","134206"
"101","134207"
"101","26552"
"101","367"
"101","11291"
"101","134208"
"101","10587"
"101","134209"
"101","11418"
"101","370"
"101","10274"
"101","10280"
"101","369"
"101","11092"
"101","231"
"101","14566"
"101","0"
"101","134210"
"101","10495"
"101","31825"
"101","68187"
"101","8316"
"101","14581"
"101","10519"
"101","13365"
"101","7958"
"101","11501"
"101","299"
"101","10634"
"101","9893"
"101","14408"
"101","9297"
"101","11514"
"101","10610"
"101","134211"
"101","7770"
"101","10095"
"101","31752"
"101","134212"
"101","69992"
"101","97254"
"101","1142"
"101","134213"
"101","134214"
"101","134215"
"101","116298"
"101","134216"
"101","134217"
"101","134218"
"101","42338"
"101","134219"
"101","134220"
"101","79827"
"101","349"
"101","134221"
"101","11292"
"101","53810"
"101","53832"
"101","454"
"101","9389"
"101","10276"
"101","366"
"101","368"
"101","428"
"101","134222"
"101","7681"
"101","134223"
"101","134224"
"101","134225"
"101","1736"
"101","10271"
"101","10696"
"101","303"
"101","570"
"101","276"
"101","10524"
"101","10525"
"101","1004"
"101","1005"
"101","1006"
"101","1007"
"101","1008"
"101","1010"
"101","76615"
"101","1003"
"101","1002"
"101","1011"
"101","1009"
"101","76614"
"101","10523"
"101","76660"
"101","8545"
"101","273"
"101","385"
"101","271"
"101","10621"
"101","9572"
"101","590"
"101","403"
"101","8601"
"101","10307"
"101","4354"
"101","14584"
"101","10572"
"101","7138"
"101","18303"
"101","11452"
"101","3564"
"101","43089"
"101","14246"
"101","8199"
"101","9248"
"101","8896"
"101","9400"
"101","11738"
"101","134226"
"101","116659"
"101","134227"
"101","134228"
"101","14641"
"101","10445"
"101","11462"
"101","9734"
"101","10312"
"101","134229"
"101","134230"
"101","10262"
"101","9811"
"101","6034"
"101","357"
"101","212"
"101","6121"
"101","10335"
"101","8140"
"101","10444"
"101","95895"
"101","5787"
"101","5625"
"101","8865"
"101","8441"
"101","10387"
"101","6070"
"101","134231"
"101","6672"
"101","10701"
"101","9362"
"101","52738"
"101","5821"
"101","13930"
"101","134232"
"101","6892"
"101","6239"
"101","22085"
"101","10624"
"101","134233"
"101","9754"
"101","96165"
"101","3943"
"101","66976"
"101","10388"
"101","134234"
"101","1076"
"101","2274"
"101","9551"
"101","10300"
"101","4856"
"101","502"
"101","31753"
"101","10828"
"101","3324"
"101","134235"
"101","10255"
"101","291"
"101","20242"
"101","8174"
"101","7832"
"101","3714"
"101","10859"
"101","27512"
"101","3542"
"101","6745"
"101","134236"
"101","4466"
"101","29748"
"101","32247"
"101","10282"
"101","445"
"101","8266"
"101","10328"
"101","10861"
"101","4246"
"101","7574"
"101","134237"
"101","1849"
"101","3462"
"101","10760"
"101","220"
"101","4395"
"101","2903"
"101","4990"
"101","2838"
"101","2986"
"101","8202"
"101","9449"
"101","191"
"101","56629"
"101","8817"
"101","5123"
"101","10700"
"101","10308"
"101","4064"
"101","1956"
"101","1717"
"101","8675"
"101","2973"
"101","9638"
"101","5144"
"101","5424"
"101","4858"
"101","15624"
"101","10579"
"101","8760"
"101","19820"
"101","3215"
"101","350"
"101","50453"
"101","4874"
"101","3762"
"101","10821"
"101","1861"
"101","6064"
"101","42693"
"101","10677"
"101","77"
"101","2381"
"101","134238"
"101","10740"
"101","10901"
"101","8232"
"101","6767"
"101","221"
"101","10632"
"101","4257"
"101","14228"
"101","10810"
"101","222"
"101","10695"
"101","8487"
"101","50141"
"101","8577"
"101","3408"
"101","4926"
"101","10801"
"101","2777"
"101","3597"
"101","10742"
"101","6304"
"101","10366"
"101","2037"
"101","2729"
"101","134239"
"101","10131"
"101","3553"
"101","66890"
"101","4696"
"101","5572"
"101","14588"
"101","134240"
"101","95848"
"101","2795"
"101","9725"
"101","31734"
"101","6694"
"101","11999"
"101","33111"
"101","31773"
"101","9117"
"100","349"
"100","10512"
"100","475"
"100","1955"
"100","10059"
"100","7942"
"100","8594"
"100","41249"
"100","8975"
"100","8877"
"100","2995"
"100","6776"
"100","19240"
"100","11105"
"100","4341"
"100","3239"
"100","41388"
"100","41193"
"100","41036"
"100","10084"
"100","2149"
"100","9691"
"100","11104"
"100","11106"
"100","6779"
"100","4820"
"100","6664"
"100","13970"
"100","18916"
"100","11151"
"100","8184"
"100","3706"
"100","9582"
"100","20641"
"100","41671"
"100","6280"
"100","6568"
"100","2555"
"100","18976"
"100","11373"
"100","11191"
"100","79909"
"100","14251"
"100","6404"
"100","7763"
"100","6815"
"100","1338"
"100","42813"
"100","19067"
"100","19074"
"100","2152"
"100","22187"
"100","7445"
"100","9495"
"100","1280"
"100","6703"
"100","8561"
"100","11107"
"100","11110"
"100","10278"
"100","19191"
"100","2175"
"100","154"
"100","7472"
"100","2264"
"100","4757"
"100","49524"
"100","8876"
"100","20634"
"100","42292"
"100","41864"
"100","41538"
"100","3884"
"100","1647"
"100","42092"
"100","2847"
"100","9326"
"100","5350"
"100","3467"
"100","11171"
"100","18993"
"100","18999"
"100","41402"
"100","41607"
"100","9377"
"100","2564"
"100","11153"
"100","10276"
"100","8342"
"100","42718"
"100","43689"
"100","8154"
"100","10611"
"100","1746"
"100","43470"
"100","42994"
"100","134136"
"100","10196"
"100","10919"
"100","20688"
"100","6112"
"100","10921"
"100","19208"
"100","3626"
"100","1576"
"100","11437"
"100","47286"
"100","13972"
"100","134137"
"100","11018"
"100","10990"
"100","50113"
"100","47896"
"100","8640"
"100","13971"
"100","42190"
"100","11017"
"100","11020"
"100","30710"
"100","42815"
"100","8898"
"100","709"
"100","0"
"100","11108"
"100","4839"
"100","42230"
"100","1461"
"100","1133"
"100","8296"
"100","8534"
"100","11085"
"100","19042"
"100","73849"
"100","2470"
"100","150"
"100","3296"
"100","2524"
"100","6586"
"100","51764"
"100","2403"
"100","43666"
"100","56309"
"100","18828"
"100","18807"
"100","49423"
"100","3569"
"100","56503"
"100","55455"
"100","59098"
"100","8717"
"100","11226"
"100","5498"
"100","5255"
"100","18955"
"100","8101"
"100","11307"
"100","11051"
"100","8546"
"100","10579"
"100","10993"
"100","43144"
"100","5334"
"100","62023"
"100","59399"
"100","58473"
"100","1586"
"100","6824"
"100","3390"
"100","134138"
"100","9220"
"100","110179"
"100","107519"
"100","9358"
"100","14253"
"100","1850"
"100","11011"
"100","7055"
"100","11160"
"100","5946"
"100","6531"
"100","4344"
"100","134139"
"100","108210"
"100","5262"
"100","43207"
"100","3763"
"100","77896"
"100","19368"
"100","5306"
"100","5164"
"100","74685"
"100","7592"
"100","134140"
"100","2094"
"100","7516"
"100","665"
"100","57497"
"100","53760"
"100","4450"
"100","9469"
"100","5972"
"100","59598"
"100","3212"
"100","58637"
"100","6243"
"100","4376"
"100","6538"
"100","3716"
"100","111269"
"100","9350"
"100","134141"
"100","8241"
"100","19251"
"100","18957"
"100","65176"
"100","3174"
"100","77848"
"100","134142"
"100","9074"
"100","1121"
"100","6242"
"100","11164"
"100","1916"
"100","1181"
"100","58928"
"100","58025"
"100","77699"
"100","134143"
"100","18843"
"100","134144"
"100","6569"
"100","425"
"100","3209"
"100","3692"
"100","3295"
"100","4412"
"100","5832"
"100","8144"
"100","113577"
"100","77250"
"100","77866"
"100","6352"
"100","7109"
"100","134145"
"100","18729"
"100","8157"
"100","134146"
"100","77892"
"100","6009"
"100","134147"
"100","351"
"100","8087"
"100","134148"
"100","134149"
"100","134150"
"100","3582"
"100","2642"
"100","134151"
"100","11293"
"100","2699"
"100","77637"
"100","5521"
"100","11068"
"100","134152"
"100","134153"
"100","77698"
"100","1659"
"100","134154"
"100","18898"
"100","134155"
"100","134156"
"100","134157"
"100","109302"
"100","4019"
"100","9190"
"100","134158"
"100","134159"
"100","6823"
"100","7802"
"100","6629"
"100","9975"
"100","4117"
"100","134160"
"100","3821"
"100","4629"
"100","7074"
"100","134161"
"100","134162"
"100","67075"
"100","7505"
"100","134163"
"100","134164"
"100","77370"
"100","3819"
"100","11289"
"100","4751"
"100","1377"
"100","6847"
"100","5951"
"100","18755"
"100","3457"
"100","134165"
"100","134166"
"100","134167"
"100","4471"
"100","4780"
"100","2596"
"100","6751"
"100","8871"
"100","7121"
"100","3262"
"100","134168"
"100","6067"
"100","4427"
"100","134169"
"100","112119"
"100","134170"
"100","134171"
"100","134172"
"100","1566"
"100","77645"
"100","111133"
"100","9380"
"100","134173"
"100","11374"
"100","1149"
"100","1332"
"100","4798"
"100","19102"
"100","2758"
"100","19925"
"100","400945"
"100","77331"
"100","42365"
"100","134174"
"100","400946"
"100","134175"
"100","134176"
"100","1373"
"100","134177"
"100","134178"
"100","134179"
"100","4293"
"100","10114"
"100","134180"
"100","1600"
"100","7404"
"100","77659"
"100","134181"
"100","134182"
"100","134183"
"100","6385"
"100","7957"
"100","134184"
"100","134185"
"100","19217"
"100","115120"
"100","6729"
"100","134186"
"100","110127"
"100","134187"
"100","6516"
"100","134188"
"100","111695"
"100","134189"
"100","134699"
"100","134190"
"100","77898"
"100","134191"
"100","134192"
"100","9007"
"100","134193"
"100","134194"
"100","134195"
"100","3259"
"100","134196"
"100","134197"
"100","112055"
"100","77946"
"100","18878"
"100","67042"
"100","134198"
"100","108891"
"100","111313"
"100","110675"
"100","100153"
"100","109308"
"100","502252"
"100","110674"
"100","78267"
"100","134199"
"100","78489"
"100","87960"
"100","134200"
"100","134201"
"100","134202"
"100","134203"
"100","78161"
"100","83450"
"100","111975"
"100","18838"
"100","109640"
"100","110266"
"100","30186"
"100","43250"
"100","134204"
"100","4663"
"100","400967"
"100","109291"
"100","109300"
"100","111370"
"100","88426"
"100","78703"
"100","78714"
"100","7176"
"100","134205"
"100","39350"
"99","10495"
"99","3928"
"99","9164"
"99","10820"
"99","10722"
"99","13894"
"99","13411"
"99","82851"
"99","5121"
"99","454"
"99","6165"
"99","3356"
"99","8329"
"99","76352"
"99","7300"
"99","6192"
"99","10000"
"99","8735"
"99","77106"
"99","336"
"99","8424"
"99","231"
"99","86909"
"99","66945"
"99","10283"
"99","19450"
"99","98684"
"99","0"
"99","7618"
"99","10353"
"99","8242"
"99","10864"
"99","20724"
"99","2426"
"99","6463"
"99","10265"
"99","6853"
"99","6349"
"99","23455"
"99","280"
"99","8176"
"99","13979"
"99","10262"
"99","8096"
"99","8378"
"99","9145"
"99","9729"
"99","11933"
"99","3550"
"99","7272"
"99","75453"
"99","11491"
"99","4136"
"99","6444"
"99","3129"
"99","7716"
"99","448"
"99","663"
"99","1132"
"99","1331"
"99","136"
"99","1068"
"99","79211"
"99","23730"
"99","98547"
"99","4774"
"99","10271"
"99","10387"
"99","2806"
"99","79"
"99","1618"
"99","15698"
"99","1142"
"99","10909"
"99","10218"
"99","9551"
"99","5123"
"99","10702"
"99","4395"
"99","9789"
"99","7241"
"99","10632"
"99","98762"
"99","134104"
"99","21561"
"99","8316"
"99","4912"
"99","349"
"99","5588"
"99","9261"
"99","1740"
"99","3717"
"99","75783"
"99","3255"
"99","244"
"99","15495"
"99","8760"
"99","6730"
"99","8781"
"99","9991"
"99","66826"
"99","10649"
"99","9427"
"99","10255"
"99","8208"
"99","4674"
"99","10740"
"99","68032"
"99","4276"
"99","1949"
"99","8303"
"99","2972"
"99","1568"
"99","222"
"99","6195"
"99","52038"
"99","11514"
"99","74376"
"99","94742"
"99","76140"
"99","11698"
"99","75402"
"99","2675"
"99","54660"
"99","74478"
"99","74402"
"99","134105"
"99","5072"
"99","6040"
"99","9746"
"99","9572"
